trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
191,False,"{'a': 0.8, 'e': 0.5}",20,8,0.42878782311516606,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
192,False,"{'a': 0.28800000000000003, 'e': 0.45}",20,9,-24.364366164112745,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
193,False,"{'a': 0.24200000000000002, 'e': 0.405}",30,14,-19.74040217149662,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 0}",1
194,False,"{'a': 0.22755555555555557, 'e': 0.36450000000000005}",20,0,-9.210871798199056,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
195,False,"{'a': 0.8, 'e': 0.5}",25,7,20.476448939718043,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
196,False,"{'a': 0.41472, 'e': 0.45}",25,0,-56.839885821227746,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
197,False,"{'a': 0.8, 'e': 0.5}",20,0,-30.1391844963808,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
198,False,"{'a': 0.8, 'e': 0.5}",25,10,-40.312746121782226,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
199,False,"{'a': 0.288, 'e': 0.45}",25,6,-9.2056528373415,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
200,False,"{'a': 0.46208, 'e': 0.405}",25,14,-30.6110765996596,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
201,False,"{'a': 0.15488000000000002, 'e': 0.36450000000000005}",20,0,-37.393179664329246,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
202,False,"{'a': 0.8, 'e': 0.5}",30,3,-88.6500207252506,"{0: 19, 1: 1, 2: 5, 3: 1, 4: 1}",1
203,False,"{'a': 0.648, 'e': 0.45}",30,22,15.605211005414047,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.05688888888888889, 'e': 0.405}",20,0,-3.084272323846535,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
205,False,"{'a': 0.8, 'e': 0.5}",20,8,13.405260641561016,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
206,False,"{'a': 0.28800000000000003, 'e': 0.45}",30,2,-26.308531895802357,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 0}",1
207,False,"{'a': 0.6968888888888889, 'e': 0.405}",25,0,-22.595167113672286,"{0: 21, 1: 1, 2: 1, 3: 2, 4: 0}",0
208,False,"{'a': 0.8, 'e': 0.5}",20,12,5.201108713701783,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
209,False,"{'a': 0.128, 'e': 0.45}",20,4,-13.76584020806963,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
210,False,"{'a': 0.512, 'e': 0.405}",20,8,17.128517831877144,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.28800000000000003, 'e': 0.36450000000000005}",30,12,-25.756294629268236,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 1}",1
212,False,"{'a': 0.288, 'e': 0.32805000000000006}",20,6,-24.476230153407315,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
213,False,"{'a': 0.392, 'e': 0.29524500000000004}",20,9,-31.823036590236534,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
214,False,"{'a': 0.24200000000000002, 'e': 0.2657205}",25,5,-8.003931128028176,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",1
215,False,"{'a': 0.512, 'e': 0.23914845}",20,13,1.6142680137172374,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
216,False,"{'a': 0.098, 'e': 0.215233605}",25,14,9.805892421391894,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.15488000000000002, 'e': 0.1937102445}",20,13,13.42939639848814,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.098, 'e': 0.17433922005}",20,6,0.5204077988119844,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
219,False,"{'a': 0.392, 'e': 0.156905298045}",30,10,32.145262653582876,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.35555555555555557, 'e': 0.1412147682405}",25,13,7.282934951122924,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
221,False,"{'a': 0.18432, 'e': 0.12709329141645}",20,4,16.050110351542948,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
222,False,"{'a': 0.512, 'e': 0.114383962274805}",20,15,11.379921782796295,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.05, 'e': 0.10294556604732451}",30,15,23.022461611801177,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.2, 'e': 0.09265100944259205}",20,3,32.748617493047476,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.5780000000000001, 'e': 0.08338590849833284}",20,9,-25.557477192388564,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
226,False,"{'a': 0.24200000000000002, 'e': 0.07504731764849956}",30,18,23.93492420310601,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.128, 'e': 0.0675425858836496}",30,16,26.45295983179114,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.17422222222222222, 'e': 0.06078832729528464}",30,19,20.73527970975732,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.10755555555555557, 'e': 0.054709494565756175}",20,7,-21.28276645067153,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
230,False,"{'a': 0.338, 'e': 0.049238545109180555}",25,20,7.762586070446782,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.032, 'e': 0.0443146905982625}",25,13,24.30598902494868,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.18432, 'e': 0.03988322153843625}",20,9,22.51487292655986,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.24200000000000002, 'e': 0.03589489938459262}",25,7,32.06301336965437,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.41472, 'e': 0.03230540944613336}",30,13,36.62077948102411,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.2568888888888889, 'e': 0.029074868501520024}",35,21,29.50345211283859,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.128, 'e': 0.026167381651368022}",20,10,19.37781719648857,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.2, 'e': 0.023550643486231218}",20,12,14.501500262459265,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.128, 'e': 0.021195579137608098}",25,17,16.571149429160943,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.08192, 'e': 0.019076021223847286}",20,9,25.38334692795086,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.24200000000000002, 'e': 0.017168419101462558}",25,15,18.341289008214797,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.128, 'e': 0.015451577191316302}",20,9,20.64585289851119,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.24200000000000002, 'e': 0.013906419472184673}",20,0,31.35320699911331,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
243,False,"{'a': 0.8, 'e': 0.5}",25,11,-9.011939502083326,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
244,False,"{'a': 0.25088, 'e': 0.45}",20,12,-26.015479005138964,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
245,False,"{'a': 0.128, 'e': 0.405}",25,15,17.84387212535098,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.128, 'e': 0.36450000000000005}",25,3,8.45727154737735,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
247,False,"{'a': 0.6195200000000001, 'e': 0.32805000000000006}",20,0,-51.6058958862003,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
248,False,"{'a': 0.8, 'e': 0.5}",20,0,-22.30910939420276,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
249,False,"{'a': 0.8, 'e': 0.5}",20,0,-56.46876321894425,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
250,False,"{'a': 0.8, 'e': 0.5}",25,0,-53.17250403234468,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
251,False,"{'a': 0.8, 'e': 0.5}",20,0,-32.549979504885194,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
252,False,"{'a': 0.8, 'e': 0.5}",25,0,-58.45946314975539,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
253,False,"{'a': 0.8, 'e': 0.5}",35,0,-179.6238158939462,"{0: 26, 1: 2, 2: 2, 3: 1, 4: 4}",0
254,False,"{'a': 0.8, 'e': 0.5}",20,0,-54.42992069924674,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
255,False,"{'a': 0.8, 'e': 0.5}",25,0,18.833735047405852,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
256,False,"{'a': 0.8, 'e': 0.5}",25,7,-0.44511292794114166,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
257,False,"{'a': 0.41472, 'e': 0.45}",30,0,-4.8075919693011695,"{0: 26, 1: 2, 2: 1, 3: 1, 4: 0}",0
258,False,"{'a': 0.8, 'e': 0.5}",20,4,-47.72193349874832,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 1}",1
259,False,"{'a': 0.512, 'e': 0.45}",25,0,-40.93962462945722,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
260,False,"{'a': 0.8, 'e': 0.5}",20,0,-6.331055679481545,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
261,False,"{'a': 0.8, 'e': 0.5}",25,0,-21.07921838982205,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 1}",0
262,False,"{'a': 0.8, 'e': 0.5}",20,2,-17.705768090931713,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
263,False,"{'a': 0.648, 'e': 0.45}",30,0,-15.945826732249268,"{0: 24, 1: 2, 2: 4, 3: 0, 4: 0}",0
264,False,"{'a': 0.8, 'e': 0.5}",20,0,-29.085287526422302,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
265,False,"{'a': 0.8, 'e': 0.5}",20,12,2.452554987921158,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
266,False,"{'a': 0.128, 'e': 0.45}",30,20,11.195138754070605,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.08888888888888889, 'e': 0.405}",35,19,-35.414263639529615,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
268,False,"{'a': 0.16718367346938776, 'e': 0.36450000000000005}",25,0,-6.909612553008218,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
269,False,"{'a': 0.8, 'e': 0.5}",20,7,9.588053545315251,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
270,False,"{'a': 0.338, 'e': 0.45}",30,19,-25.73491098537639,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
271,False,"{'a': 0.10755555555555557, 'e': 0.405}",20,2,-29.027158257035794,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 0}",1
272,False,"{'a': 0.648, 'e': 0.36450000000000005}",20,0,14.733380387197744,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
273,False,"{'a': 0.8, 'e': 0.5}",25,5,-34.96171391488274,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",1
274,False,"{'a': 0.512, 'e': 0.45}",25,0,-16.78073542709647,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
275,False,"{'a': 0.8, 'e': 0.5}",25,0,-4.89191754784733,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
276,False,"{'a': 0.8, 'e': 0.5}",20,0,-51.419462880852905,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
277,False,"{'a': 0.8, 'e': 0.5}",20,0,-68.96394257911662,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
278,False,"{'a': 0.8, 'e': 0.5}",20,3,5.9406256314618675,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
279,False,"{'a': 0.5780000000000001, 'e': 0.45}",25,0,-28.126140915905175,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
280,False,"{'a': 0.8, 'e': 0.5}",20,0,-65.84390636726496,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
281,False,"{'a': 0.8, 'e': 0.5}",25,0,-101.38953525147579,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
282,False,"{'a': 0.8, 'e': 0.5}",20,5,-23.17605882671178,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
283,False,"{'a': 0.45, 'e': 0.45}",30,0,-36.47570742021981,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
284,False,"{'a': 0.8, 'e': 0.5}",20,0,-23.06472189553391,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
285,False,"{'a': 0.8, 'e': 0.5}",30,0,-16.662531133039053,"{0: 24, 1: 3, 2: 3, 3: 0, 4: 0}",0
286,False,"{'a': 0.8, 'e': 0.5}",30,0,-44.71034408977185,"{0: 26, 1: 0, 2: 2, 3: 1, 4: 1}",0
287,False,"{'a': 0.8, 'e': 0.5}",35,0,-15.634351715980944,"{0: 31, 1: 1, 2: 2, 3: 0, 4: 1}",0
288,False,"{'a': 0.8, 'e': 0.5}",30,0,-50.121648296725596,"{0: 23, 1: 3, 2: 3, 3: 0, 4: 1}",0
289,False,"{'a': 0.8, 'e': 0.5}",30,0,-9.687171550384111,"{0: 25, 1: 3, 2: 1, 3: 1, 4: 0}",0
290,False,"{'a': 0.8, 'e': 0.5}",25,0,-26.21892758256405,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
291,False,"{'a': 0.8, 'e': 0.5}",20,0,-71.70998806558647,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
292,False,"{'a': 0.8, 'e': 0.5}",25,0,-112.913671329203,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
293,False,"{'a': 0.8, 'e': 0.5}",30,7,-29.071410046816062,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 0}",1
294,False,"{'a': 0.47022222222222226, 'e': 0.45}",20,10,10.765398205768255,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.2, 'e': 0.405}",20,3,14.646848134854867,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
296,False,"{'a': 0.5780000000000001, 'e': 0.36450000000000005}",20,6,10.901855410457106,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
297,False,"{'a': 0.392, 'e': 0.32805000000000006}",30,9,20.08415881623246,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
298,False,"{'a': 0.392, 'e': 0.29524500000000004}",20,9,8.193086366180719,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
299,False,"{'a': 0.24200000000000002, 'e': 0.2657205}",25,0,26.799208059513997,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
300,False,"{'a': 0.8, 'e': 0.5}",35,17,11.75301701389322,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
301,False,"{'a': 0.21159183673469387, 'e': 0.45}",25,11,20.21646909802579,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.25088, 'e': 0.405}",30,13,-46.55445760280156,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
303,False,"{'a': 0.2568888888888889, 'e': 0.36450000000000005}",25,5,-13.0736023931221,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
304,False,"{'a': 0.512, 'e': 0.32805000000000006}",20,6,-11.15481251792474,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
305,False,"{'a': 0.392, 'e': 0.29524500000000004}",30,9,3.860252822040882,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
306,False,"{'a': 0.392, 'e': 0.2657205}",20,3,-4.261021966392319,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
307,False,"{'a': 0.5780000000000001, 'e': 0.23914845}",20,0,-7.79431069105477,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
308,False,"{'a': 0.8, 'e': 0.5}",25,1,-3.7453409863584755,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 0}",1
309,False,"{'a': 0.73728, 'e': 0.45}",25,13,6.853213668388535,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
310,False,"{'a': 0.18432, 'e': 0.405}",25,0,-74.11193096792036,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
311,False,"{'a': 0.8, 'e': 0.5}",20,12,16.265447116447977,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.128, 'e': 0.45}",25,13,8.056714165500054,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
313,False,"{'a': 0.18432, 'e': 0.405}",25,16,-39.97874820626082,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
314,False,"{'a': 0.10368, 'e': 0.36450000000000005}",20,0,-88.63226842451989,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
315,False,"{'a': 0.8, 'e': 0.5}",20,0,-77.71167149149343,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
316,False,"{'a': 0.8, 'e': 0.5}",30,15,-14.006501616606496,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
317,False,"{'a': 0.2, 'e': 0.45}",25,0,-0.7285699033265978,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
318,False,"{'a': 0.8, 'e': 0.5}",25,0,-17.41504037056975,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
319,False,"{'a': 0.8, 'e': 0.5}",20,3,-22.94471171159949,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
320,False,"{'a': 0.5780000000000001, 'e': 0.45}",25,13,14.04360035691306,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.18432, 'e': 0.405}",20,0,-48.239146461655544,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
322,False,"{'a': 0.8, 'e': 0.5}",20,0,-54.33803955893516,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
323,False,"{'a': 0.8, 'e': 0.5}",25,14,-21.767096875169678,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
324,False,"{'a': 0.15488000000000002, 'e': 0.45}",20,0,-51.803271632023744,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
325,False,"{'a': 0.8, 'e': 0.5}",20,1,3.699325746880082,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
326,False,"{'a': 0.722, 'e': 0.45}",30,8,-59.06869778236039,"{0: 16, 1: 3, 2: 1, 3: 1, 4: 1}",1
327,False,"{'a': 0.4302222222222223, 'e': 0.405}",30,12,22.628497383091602,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
328,False,"{'a': 0.288, 'e': 0.36450000000000005}",20,12,11.402835083651315,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.128, 'e': 0.32805000000000006}",30,18,18.790356896146996,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.128, 'e': 0.29524500000000004}",25,0,5.929754755657595,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
331,False,"{'a': 0.8, 'e': 0.5}",20,8,23.959222462191335,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.28800000000000003, 'e': 0.45}",20,0,-9.238094985235358,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
333,False,"{'a': 0.8, 'e': 0.5}",25,0,-98.04995996745544,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
334,False,"{'a': 0.8, 'e': 0.5}",20,12,12.763319510348653,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.128, 'e': 0.45}",20,10,-22.829477601080313,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
336,False,"{'a': 0.2, 'e': 0.405}",30,11,-37.467028560368036,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
337,False,"{'a': 0.3208888888888889, 'e': 0.36450000000000005}",20,3,-38.26934072528233,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
338,False,"{'a': 0.5780000000000001, 'e': 0.32805000000000006}",20,4,12.089581458181598,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
339,False,"{'a': 0.512, 'e': 0.29524500000000004}",20,2,-34.30757166833538,"{0: 14, 1: 3, 2: 0, 3: 0, 4: 1}",1
340,False,"{'a': 0.648, 'e': 0.2657205}",20,6,-11.297170272131956,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
341,False,"{'a': 0.392, 'e': 0.23914845}",25,14,3.356803976852208,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
342,False,"{'a': 0.15488000000000002, 'e': 0.215233605}",20,0,21.695594457611815,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
343,False,"{'a': 0.8, 'e': 0.5}",20,2,-56.61371231772324,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
344,False,"{'a': 0.648, 'e': 0.45}",20,0,20.568234522593258,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
345,False,"{'a': 0.8, 'e': 0.5}",25,17,15.763246337519723,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.08192, 'e': 0.45}",25,4,-35.64655302635741,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 1}",1
347,False,"{'a': 0.56448, 'e': 0.405}",25,3,-6.366521433923515,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
348,False,"{'a': 0.6195200000000001, 'e': 0.36450000000000005}",25,7,-4.088879802151174,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
349,False,"{'a': 0.41472, 'e': 0.32805000000000006}",20,5,5.887300996238635,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
350,False,"{'a': 0.45, 'e': 0.29524500000000004}",20,0,-38.982107262414786,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
351,False,"{'a': 0.8, 'e': 0.5}",25,0,-16.421956787080536,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
352,False,"{'a': 0.8, 'e': 0.5}",20,2,-112.29518828506608,"{0: 12, 1: 2, 2: 0, 3: 2, 4: 2}",1
353,False,"{'a': 0.648, 'e': 0.45}",25,12,-28.812085939597182,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
354,False,"{'a': 0.21632000000000004, 'e': 0.405}",30,0,13.874006260274813,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
355,False,"{'a': 0.8, 'e': 0.5}",25,0,-56.79520093508059,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
356,False,"{'a': 0.8, 'e': 0.5}",30,0,-0.975569297648059,"{0: 26, 1: 3, 2: 0, 3: 1, 4: 0}",0
357,False,"{'a': 0.8, 'e': 0.5}",25,7,-75.16310492931156,"{0: 12, 1: 3, 2: 0, 3: 2, 4: 1}",1
358,False,"{'a': 0.41472, 'e': 0.45}",20,0,-79.89675321349169,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
359,False,"{'a': 0.8, 'e': 0.5}",25,11,-7.287587387522565,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
360,False,"{'a': 0.25088, 'e': 0.45}",25,16,10.826437707165862,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.10368, 'e': 0.405}",20,0,-86.402486230479,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
362,False,"{'a': 0.8, 'e': 0.5}",20,5,-54.653385950120324,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 1}",1
363,False,"{'a': 0.45, 'e': 0.45}",30,10,0.6069664729569575,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
364,False,"{'a': 0.35555555555555557, 'e': 0.405}",25,0,-35.61701861860065,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
365,False,"{'a': 0.8, 'e': 0.5}",20,0,-94.26344610163144,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
366,False,"{'a': 0.8, 'e': 0.5}",30,4,-51.53894284253624,"{0: 18, 1: 1, 2: 7, 3: 0, 4: 0}",1
367,False,"{'a': 0.6008888888888889, 'e': 0.45}",25,5,-100.08891541290107,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",1
368,False,"{'a': 0.512, 'e': 0.405}",20,0,-47.778024471323256,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
369,False,"{'a': 0.8, 'e': 0.5}",20,11,15.156519426572071,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.162, 'e': 0.45}",20,0,-27.170900588083125,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
371,False,"{'a': 0.8, 'e': 0.5}",20,9,8.627820606664002,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
372,False,"{'a': 0.24200000000000002, 'e': 0.45}",30,6,-43.970789793502426,"{0: 19, 1: 3, 2: 0, 3: 1, 4: 1}",1
373,False,"{'a': 0.512, 'e': 0.405}",35,17,-67.34243413739378,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 2}",1
374,False,"{'a': 0.21159183673469387, 'e': 0.36450000000000005}",25,13,9.658926819870077,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
375,False,"{'a': 0.18432, 'e': 0.32805000000000006}",20,3,-27.26921582617927,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
376,False,"{'a': 0.5780000000000001, 'e': 0.29524500000000004}",25,8,11.348530545663127,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
377,False,"{'a': 0.36992, 'e': 0.2657205}",25,0,1.2261517004984779,"{0: 22, 1: 2, 2: 0, 3: 1, 4: 0}",0
378,False,"{'a': 0.8, 'e': 0.5}",20,0,5.974830295744362,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
379,False,"{'a': 0.8, 'e': 0.5}",25,8,-12.90044521340809,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
380,False,"{'a': 0.36992, 'e': 0.45}",20,6,-12.588828412483737,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
